Line,Replicate,Vial,Sex,Block,Length(mm),Width(mm)
999,9,2,1,7,0.96,0.87
999,10,2,1,7,0.93,0.81
999,1,1,2,7,0.85,0.75
999,2,1,2,7,0.87,0.77
999,3,1,2,7,0.86,0.74
999,4,1,2,7,0.83,0.76
999,5,1,2,7,0.86,0.77
999,6,1,2,7,0.88,0.79
999,7,1,2,7,0.86,0.74
999,8,1,2,7,0.83,0.72
999,9,1,2,7,0.84,0.73
999,10,1,2,7,0.86,0.76
999,1,2,2,7,0.8,0.72
999,2,2,2,7,0.88,0.78
999,3,2,2,7,0.84,0.74
999,4,2,2,7,0.85,0.76
999,5,2,2,7,0.84,0.74
999,6,2,2,7,0.85,0.75
999,7,2,2,7,0.87,0.77
999,8,2,2,7,0.83,0.73
999,9,2,2,7,0.82,0.74
999,10,2,2,7,0.87,0.76
716,1,1,1,8,1.02,0.86
716,2,1,1,8,0.95,0.8
716,3,1,1,8,0.91,0.78
716,4,1,1,8,0.95,0.83
716,5,1,1,8,0.99,0.83
716,6,1,1,8,0.95,0.84
716,7,1,1,8,0.98,0.82
716,8,1,1,8,0.99,0.85
716,9,1,1,8,0.96,0.8
716,10,1,1,8,1.02,0.83
716,1,2,1,8,1.01,0.82
716,2,2,1,8,1.03,0.86
716,3,2,1,8,1.03,0.91
716,4,2,1,8,0.95,0.84
716,5,2,1,8,0.99,0.88
716,6,2,1,8,0.91,0.76
716,7,2,1,8,0.98,0.81
716,8,2,1,8,1.04,0.89
716,9,2,1,8,1.05,0.89
716,10,2,1,8,1.07,0.88
716,1,1,2,8,0.83,0.73
716,2,1,2,8,0.92,0.78
716,3,1,2,8,0.86,0.77
716,4,1,2,8,0.89,0.77
716,5,1,2,8,0.85,0.72
716,6,1,2,8,0.87,0.73
716,7,1,2,8,0.84,0.74
716,8,1,2,8,0.84,0.73
716,9,1,2,8,0.92,0.76
716,10,1,2,8,0.84,0.72
716,1,2,2,8,0.88,0.77
716,2,2,2,8,0.88,0.74
716,3,2,2,8,0.86,0.75
716,4,2,2,8,0.86,0.74
716,5,2,2,8,0.88,0.76
716,6,2,2,8,0.81,0.69
716,7,2,2,8,0.9,0.78
716,8,2,2,8,0.86,0.75
716,9,2,2,8,0.89,0.77
716,10,2,2,8,0.87,0.74
721,1,1,1,8,0.96,0.81
721,2,1,1,8,0.99,0.82
721,3,1,1,8,0.98,0.85
721,4,1,1,8,0.98,0.84
721,5,1,1,8,0.95,0.82
721,6,1,1,8,0.98,0.85
721,7,1,1,8,0.92,0.82
721,8,1,1,8,0.96,0.86
721,9,1,1,8,0.96,0.82
721,10,1,1,8,1,0.81
721,1,2,1,8,0.95,0.81
721,2,2,1,8,1,0.82
721,3,2,1,8,0.93,0.85
721,4,2,1,8,0.96,0.84
721,5,2,1,8,1,0.81
721,6,2,1,8,1.01,0.83
721,7,2,1,8,0.97,0.85
721,8,2,1,8,0.98,0.83
721,9,2,1,8,0.97,0.82
721,10,2,1,8,0.94,0.81
721,1,1,2,8,0.84,0.75
721,2,1,2,8,0.87,0.76
721,3,1,2,8,0.82,0.74
721,4,1,2,8,0.86,0.79
721,5,1,2,8,0.89,0.79
721,6,1,2,8,0.87,0.78
721,7,1,2,8,0.83,0.75
721,8,1,2,8,0.82,0.77
721,9,1,2,8,0.87,0.75
721,10,1,2,8,0.84,0.72
721,1,2,2,8,0.84,0.75
721,2,2,2,8,0.86,0.75
721,3,2,2,8,0.82,0.72
721,4,2,2,8,0.9,0.78
721,5,2,2,8,0.87,0.78
721,6,2,2,8,0.84,0.76
721,7,2,2,8,0.86,0.75
721,8,2,2,8,0.81,0.74
721,9,2,2,8,0.84,0.73
721,10,2,2,8,0.84,0.73
727,1,1,1,8,0.98,0.85
727,2,1,1,8,0.98,0.84
727,3,1,1,8,1.01,0.86
727,4,1,1,8,1.01,0.87
727,5,1,1,8,1.02,0.85
727,6,1,1,8,1.01,0.86
727,7,1,1,8,0.99,0.81
727,8,1,1,8,1.04,0.87
727,9,1,1,8,0.99,0.85
727,10,1,1,8,0.99,0.84
727,1,2,1,8,0.99,0.84
727,2,2,1,8,0.98,0.86
727,3,2,1,8,0.98,0.84
727,4,2,1,8,0.96,0.8
727,5,2,1,8,0.99,0.87
727,6,2,1,8,1.02,0.84
727,7,2,1,8,0.96,0.84
727,8,2,1,8,0.99,0.86
727,9,2,1,8,1.03,0.85
727,10,2,1,8,0.99,0.84
727,1,1,2,8,0.9,0.74
727,2,1,2,8,0.9,0.75
727,3,1,2,8,0.88,0.79
727,4,1,2,8,0.87,0.74
727,5,1,2,8,0.9,0.75
727,6,1,2,8,0.89,0.75
727,7,1,2,8,0.89,0.78
727,8,1,2,8,0.9,0.77
727,9,1,2,8,0.86,0.76
727,10,1,2,8,0.87,0.74
727,1,2,2,8,0.83,0.72
727,2,2,2,8,0.89,0.75
727,3,2,2,8,0.92,0.77
727,4,2,2,8,0.88,0.77
727,5,2,2,8,0.89,0.76
727,6,2,2,8,0.78,0.69
727,7,2,2,8,0.88,0.75
727,8,2,2,8,0.86,0.73
727,9,2,2,8,0.88,0.75
727,10,2,2,8,0.88,0.76
730,1,1,1,8,1,0.91
730,2,1,1,8,1,0.88
730,3,1,1,8,1,0.85
730,4,1,1,8,0.99,0.85
730,5,1,1,8,1,0.85
730,6,1,1,8,1.06,0.92
730,7,1,1,8,1.03,0.88
730,8,1,1,8,0.98,0.83
730,9,1,1,8,1.04,0.89
730,10,1,1,8,1.04,0.89
730,1,2,1,8,1.04,0.91
730,2,2,1,8,1.05,0.87
730,3,2,1,8,1.04,0.9
730,4,2,1,8,1.04,0.91
730,5,2,1,8,1.01,0.88
730,6,2,1,8,1.02,0.93
730,7,2,1,8,1.05,0.91
730,8,2,1,8,1.06,0.9
730,9,2,1,8,1.04,0.9
730,10,2,1,8,1.05,0.9
730,1,1,2,8,0.86,0.77
730,2,1,2,8,0.9,0.78
730,3,1,2,8,0.92,0.77
730,4,1,2,8,0.86,0.74
730,5,1,2,8,0.9,0.79
730,6,1,2,8,0.89,0.78
730,7,1,2,8,0.91,0.81
730,8,1,2,8,0.9,0.78
730,9,1,2,8,0.9,0.79
730,10,1,2,8,0.9,0.79
730,1,2,2,8,0.88,0.76
730,2,2,2,8,0.91,0.79
730,3,2,2,8,0.82,0.75
730,4,2,2,8,0.9,0.77
730,5,2,2,8,0.9,0.79
730,6,2,2,8,0.86,0.76
730,7,2,2,8,0.87,0.76
730,8,2,2,8,0.88,0.77
730,9,2,2,8,0.91,0.79
730,10,2,2,8,0.91,0.78
732,1,1,1,8,0.92,0.79
732,2,1,1,8,0.95,0.78
732,3,1,1,8,0.95,0.82
732,4,1,1,8,1.02,0.86
732,5,1,1,8,0.93,0.83
732,6,1,1,8,0.91,0.76
732,7,1,1,8,1.01,0.86
732,8,1,1,8,0.99,0.83
732,9,1,1,8,1,0.84
732,10,1,1,8,0.94,0.81
732,1,2,1,8,1,0.87
732,2,2,1,8,0.9,0.77
732,3,2,1,8,1.01,0.86
732,4,2,1,8,0.95,0.8
732,5,2,1,8,0.96,0.85
732,6,2,1,8,0.96,0.81
732,7,2,1,8,1,0.86
732,8,2,1,8,0.94,0.8
732,9,2,1,8,0.95,0.84
732,10,2,1,8,1.02,0.85
732,1,1,2,8,0.87,0.74
732,2,1,2,8,0.79,0.7
732,3,1,2,8,0.85,0.73
732,4,1,2,8,0.81,0.68
732,5,1,2,8,0.89,0.77
732,6,1,2,8,0.87,0.75
732,7,1,2,8,0.86,0.75
732,8,1,2,8,0.81,0.71
732,9,1,2,8,0.86,0.75
732,10,1,2,8,0.85,0.73
732,1,2,2,8,0.91,0.78
732,2,2,2,8,0.85,0.76
732,3,2,2,8,0.89,0.75
732,4,2,2,8,0.79,0.71
732,5,2,2,8,0.88,0.76
732,6,2,2,8,0.81,0.72
732,7,2,2,8,0.87,0.74
732,8,2,2,8,0.87,0.73
732,9,2,2,8,0.91,0.77
732,10,2,2,8,0.87,0.76
737,1,1,1,8,0.98,0.83
737,2,1,1,8,0.95,0.84
737,3,1,1,8,0.96,0.84
737,4,1,1,8,0.98,0.85
737,5,1,1,8,0.97,0.85
737,6,1,1,8,0.96,0.84
737,7,1,1,8,0.99,0.83
737,8,1,1,8,0.96,0.83
737,9,1,1,8,0.93,0.83
737,10,1,1,8,0.97,0.84
737,1,2,1,8,0.98,0.85
737,2,2,1,8,0.97,0.82
737,3,2,1,8,0.99,0.87
737,4,2,1,8,1.02,0.88
737,5,2,1,8,0.96,0.81
737,6,2,1,8,0.94,0.82
737,7,2,1,8,0.96,0.85
737,8,2,1,8,0.95,0.8
737,9,2,1,8,1,0.86
737,10,2,1,8,0.99,0.83
737,1,1,2,8,0.84,0.71
737,2,1,2,8,0.84,0.72
737,3,1,2,8,0.81,0.7
737,4,1,2,8,0.84,0.76
737,5,1,2,8,0.86,0.74
737,6,1,2,8,0.84,0.73
737,7,1,2,8,0.84,0.74
737,8,1,2,8,0.9,0.76
737,9,1,2,8,0.89,0.78
737,10,1,2,8,0.85,0.74
737,1,2,2,8,0.81,0.71
737,2,2,2,8,0.84,0.73
737,3,2,2,8,0.92,0.78
737,4,2,2,8,0.85,0.74
737,5,2,2,8,0.78,0.72
737,6,2,2,8,0.85,0.72
737,7,2,2,8,0.87,0.74
737,8,2,2,8,0.86,0.74
737,9,2,2,8,0.82,0.69
737,10,2,2,8,0.86,0.76
738,1,1,1,8,1.03,0.87
738,2,1,1,8,1.07,0.88
738,3,1,1,8,1.06,0.89
738,4,1,1,8,1.05,0.92
738,5,1,1,8,1.06,0.9
738,6,1,1,8,1.05,0.87
738,7,1,1,8,1.03,0.87
738,8,1,1,8,1.04,0.88
738,9,1,1,8,1.03,0.87
738,10,1,1,8,1.01,0.86
738,1,2,1,8,1.07,0.88
738,2,2,1,8,1.05,0.91
738,3,2,1,8,1.06,0.88
738,4,2,1,8,1.06,0.88
738,5,2,1,8,1.07,0.91
738,6,2,1,8,1.06,0.89
738,7,2,1,8,1.05,0.91
738,8,2,1,8,1.05,0.89
738,9,2,1,8,1.04,0.89
738,10,2,1,8,1.05,0.86
738,1,1,2,8,0.92,0.8
738,2,1,2,8,0.93,0.81
738,3,1,2,8,0.93,0.83
738,4,1,2,8,0.96,0.84
738,5,1,2,8,0.93,0.79
738,6,1,2,8,0.92,0.79
738,7,1,2,8,0.95,0.81
738,8,1,2,8,0.93,0.8
738,9,1,2,8,0.91,0.78
738,10,1,2,8,0.94,0.8
738,1,2,2,8,0.93,0.82
738,2,2,2,8,0.96,0.82
738,3,2,2,8,0.9,0.78
738,4,2,2,8,0.92,0.8
738,5,2,2,8,0.93,0.82
738,6,2,2,8,0.94,0.84
738,7,2,2,8,0.95,0.83
738,8,2,2,8,0.94,0.83
738,9,2,2,8,0.95,0.82
738,10,2,2,8,0.94,0.8
748,1,1,1,8,0.95,0.83
748,2,1,1,8,0.96,0.86
748,3,1,1,8,0.94,0.83
748,4,1,1,8,0.93,0.84
748,5,1,1,8,0.93,0.81
748,6,1,1,8,0.96,0.86
748,7,1,1,8,0.95,0.85
748,8,1,1,8,0.96,0.86
748,9,1,1,8,0.94,0.84
748,10,1,1,8,0.96,0.86
748,1,2,1,8,0.93,0.84
748,2,2,1,8,0.91,0.83
748,3,2,1,8,0.98,0.85
748,4,2,1,8,1.02,0.89
748,5,2,1,8,0.99,0.88
748,6,2,1,8,0.92,0.83
748,7,2,1,8,0.94,0.83
748,8,2,1,8,0.93,0.84
748,9,2,1,8,1,0.87
748,10,2,1,8,0.95,0.85
748,1,1,2,8,0.84,0.74
748,2,1,2,8,0.84,0.72
748,3,1,2,8,0.86,0.74
748,4,1,2,8,0.85,0.78
748,5,1,2,8,0.86,0.75
748,6,1,2,8,0.83,0.75
748,7,1,2,8,0.86,0.78
748,8,1,2,8,0.81,0.75
748,9,1,2,8,0.82,0.75
748,10,1,2,8,0.84,0.75
748,1,2,2,8,0.82,0.72
748,2,2,2,8,0.85,0.76
748,3,2,2,8,0.83,0.74
748,4,2,2,8,0.88,0.77
748,5,2,2,8,0.87,0.77
748,6,2,2,8,0.89,0.74
748,7,2,2,8,0.84,0.74
748,8,2,2,8,0.84,0.75
748,9,2,2,8,0.86,0.75
748,10,2,2,8,0.83,0.75
757,1,1,1,8,1.02,0.9
757,2,1,1,8,0.98,0.87
757,3,1,1,8,0.98,0.85
757,4,1,1,8,1,0.87
757,5,1,1,8,0.98,0.87
757,6,1,1,8,0.99,0.87
757,7,1,1,8,0.97,0.87
757,8,1,1,8,0.98,0.91
757,9,1,1,8,1.05,0.92
757,10,1,1,8,1,0.85
757,1,2,1,8,1.02,0.88
757,2,2,1,8,0.97,0.86
757,3,2,1,8,1.02,0.88
757,4,2,1,8,0.97,0.87
757,5,2,1,8,1.01,0.9
757,6,2,1,8,1.01,0.88
757,7,2,1,8,1.02,0.89
757,8,2,1,8,1.01,0.87
757,9,2,1,8,1,0.86
757,10,2,1,8,0.97,0.89
757,1,1,2,8,0.87,0.78
757,2,1,2,8,0.88,0.77
757,3,1,2,8,0.79,0.74
757,4,1,2,8,0.87,0.79
757,5,1,2,8,0.86,0.79
757,6,1,2,8,0.81,0.72
757,7,1,2,8,0.89,0.81
757,8,1,2,8,0.84,0.76
757,9,1,2,8,0.81,0.72
757,10,1,2,8,0.86,0.77
757,1,2,2,8,0.87,0.79
757,2,2,2,8,0.86,0.8
757,3,2,2,8,0.9,0.78
757,4,2,2,8,0.88,0.79
757,5,2,2,8,0.85,0.78
757,6,2,2,8,0.88,0.79
757,7,2,2,8,0.9,0.75
757,8,2,2,8,0.88,0.79
757,9,2,2,8,0.87,0.79
757,10,2,2,8,0.83,0.76
761,1,1,1,8,0.98,0.77
761,2,1,1,8,0.93,0.77
761,3,1,1,8,1,0.82
761,4,1,1,8,1.01,0.78
761,5,1,1,8,1,0.83
761,6,1,1,8,0.99,0.86
761,7,1,1,8,1.05,0.85
761,8,1,1,8,1.01,0.84
761,9,1,1,8,0.97,0.83
761,10,1,1,8,1.02,0.83
761,1,2,1,8,0.99,0.83
761,2,2,1,8,1.01,0.84
761,3,2,1,8,1.04,0.88
761,4,2,1,8,0.99,0.81
761,5,2,1,8,1.02,0.82
761,6,2,1,8,0.99,0.8
761,7,2,1,8,0.99,0.79
761,8,2,1,8,1.01,0.81
761,9,2,1,8,1.04,0.84
761,10,2,1,8,1.02,0.85
761,1,1,2,8,0.91,0.76
761,2,1,2,8,0.94,0.78
761,3,1,2,8,0.9,0.78
761,4,1,2,8,0.91,0.78
761,5,1,2,8,0.89,0.75
761,6,1,2,8,0.91,0.76
761,7,1,2,8,0.87,0.74
761,8,1,2,8,0.91,0.77
761,9,1,2,8,0.9,0.77
761,10,1,2,8,0.93,0.76
761,1,2,2,8,0.89,0.76
761,2,2,2,8,0.92,0.76
761,3,2,2,8,0.92,0.77
761,4,2,2,8,0.87,0.75
761,5,2,2,8,0.91,0.75
761,6,2,2,8,0.9,0.74
761,7,2,2,8,0.93,0.78
761,8,2,2,8,0.9,0.76
761,9,2,2,8,0.87,0.74
761,10,2,2,8,0.93,0.75
765,1,1,1,8,0.94,0.82
765,2,1,1,8,0.97,0.82
765,3,1,1,8,0.97,0.86
765,4,1,1,8,0.97,0.87
765,5,1,1,8,0.88,0.72
765,6,1,1,8,0.99,0.87
765,7,1,1,8,0.98,0.83
765,8,1,1,8,1,0.86
765,9,1,1,8,0.91,0.76
765,10,1,1,8,0.97,0.82
765,1,2,1,8,0.98,0.85
765,2,2,1,8,0.95,0.79
765,3,2,1,8,0.98,0.83
765,4,2,1,8,0.98,0.83
765,5,2,1,8,0.97,0.83
765,6,2,1,8,1.05,0.86
765,7,2,1,8,0.99,0.86
765,8,2,1,8,0.94,0.8
765,9,2,1,8,0.97,0.84
765,10,2,1,8,0.96,0.85
765,1,1,2,8,0.81,0.74
765,2,1,2,8,0.84,0.73
765,3,1,2,8,0.87,0.75
765,4,1,2,8,0.84,0.73
765,5,1,2,8,0.92,0.78
765,6,1,2,8,0.87,0.76
765,7,1,2,8,0.88,0.77
765,8,1,2,8,0.83,0.74
765,9,1,2,8,0.92,0.76
765,10,1,2,8,0.9,0.78
765,1,2,2,8,0.88,0.78
765,2,2,2,8,0.88,0.76
765,3,2,2,8,0.91,0.78
765,4,2,2,8,0.88,0.75
765,5,2,2,8,0.91,0.79
765,6,2,2,8,0.86,0.77
765,7,2,2,8,0.89,0.75
765,8,2,2,8,0.91,0.8
765,9,2,2,8,0.88,0.74
765,10,2,2,8,0.91,0.79
774,1,1,1,8,0.98,0.86
774,2,1,1,8,0.93,0.82
774,3,1,1,8,0.96,0.82
774,4,1,1,8,1.01,0.86
774,5,1,1,8,0.98,0.84
774,6,1,1,8,0.9,0.82
774,7,1,1,8,0.96,0.83
774,8,1,1,8,0.97,0.83
774,9,1,1,8,0.95,0.81
774,10,1,1,8,1.02,0.83
774,1,2,1,8,1.01,0.83
774,2,2,1,8,0.96,0.83
774,3,2,1,8,0.98,0.83
774,4,2,1,8,0.93,0.78
774,5,2,1,8,0.97,0.85
774,6,2,1,8,0.96,0.9
774,7,2,1,8,0.99,0.84
774,8,2,1,8,0.96,0.83
774,9,2,1,8,0.91,0.79
774,10,2,1,8,1,0.86
774,1,1,2,8,0.82,0.73
774,2,1,2,8,0.87,0.75
774,3,1,2,8,0.83,0.72
774,4,1,2,8,0.84,0.76
774,5,1,2,8,0.86,0.74
774,6,1,2,8,0.86,0.75
774,7,1,2,8,0.89,0.76
774,8,1,2,8,0.89,0.77
774,9,1,2,8,0.88,0.79
774,10,1,2,8,0.86,0.74
774,1,2,2,8,0.88,0.77
774,2,2,2,8,0.91,0.8
774,3,2,2,8,0.89,0.79
774,4,2,2,8,0.88,0.79
774,5,2,2,8,0.84,0.72
774,6,2,2,8,0.86,0.77
774,7,2,2,8,0.87,0.75
774,8,2,2,8,0.89,0.75
774,9,2,2,8,0.9,0.76
774,10,2,2,8,0.84,0.71
776,1,1,1,8,1.02,0.9
776,2,1,1,8,0.97,0.88
776,3,1,1,8,1.04,0.94
776,4,1,1,8,0.99,0.85
776,5,1,1,8,1.02,0.92
776,6,1,1,8,1.04,0.87
776,7,1,1,8,1.03,0.9
776,8,1,1,8,1,0.88
776,9,1,1,8,1.03,0.88
776,10,1,1,8,1.03,0.88
776,1,2,1,8,1.02,0.88
776,2,2,1,8,1.01,0.86
776,3,2,1,8,1.04,0.9
776,4,2,1,8,1.03,0.92
776,5,2,1,8,1.03,0.88
776,6,2,1,8,1.03,0.9
776,7,2,1,8,1.02,0.91
776,8,2,1,8,1,0.91
776,9,2,1,8,1.01,0.9
776,10,2,1,8,1,0.88
776,1,1,2,8,0.9,0.79
776,2,1,2,8,0.87,0.77
776,3,1,2,8,0.86,0.75
776,4,1,2,8,0.87,0.76
776,5,1,2,8,0.87,0.79
776,6,1,2,8,0.91,0.8
776,7,1,2,8,0.87,0.75
776,8,1,2,8,0.86,0.76
776,9,1,2,8,0.86,0.75
776,10,1,2,8,0.87,0.77
776,1,2,2,8,0.88,0.8
776,2,2,2,8,0.86,0.77
776,3,2,2,8,0.89,0.79
776,4,2,2,8,0.89,0.79
776,5,2,2,8,0.89,0.81
776,6,2,2,8,0.88,0.77
776,7,2,2,8,0.9,0.81
776,8,2,2,8,0.9,0.82
776,9,2,2,8,0.86,0.75
776,10,2,2,8,0.9,0.79
783,1,1,1,8,1,0.85
783,2,1,1,8,1,0.88
783,3,1,1,8,1.01,0.87
783,4,1,1,8,0.95,0.8
783,5,1,1,8,0.96,0.83
783,6,1,1,8,0.96,0.82
783,7,1,1,8,1,0.81
783,8,1,1,8,0.98,0.84
783,9,1,1,8,1.03,0.87
783,10,1,1,8,1.02,0.87
783,1,2,1,8,1.02,0.86
783,2,2,1,8,0.97,0.83
783,3,2,1,8,0.98,0.83
783,4,2,1,8,1,0.89
783,5,2,1,8,0.96,0.85
783,6,2,1,8,0.99,0.82
783,7,2,1,8,1,0.83
783,8,2,1,8,0.96,0.83
783,9,2,1,8,0.96,0.84
783,10,2,1,8,0.92,0.8
783,1,1,2,8,0.9,0.74
783,2,1,2,8,0.91,0.79
783,3,1,2,8,0.85,0.75
783,4,1,2,8,0.86,0.76
783,5,1,2,8,0.89,0.75
783,6,1,2,8,0.9,0.75
783,7,1,2,8,0.9,0.79
783,8,1,2,8,0.9,0.76
783,9,1,2,8,0.89,0.79
783,10,1,2,8,0.88,0.77
783,1,2,2,8,0.89,0.8
783,2,2,2,8,0.84,0.76
783,3,2,2,8,0.91,0.78
783,4,2,2,8,0.87,0.76
783,5,2,2,8,0.86,0.73
783,6,2,2,8,0.9,0.81
783,7,2,2,8,0.87,0.76
783,8,2,2,8,0.92,0.79
783,9,2,2,8,0.91,0.77
783,10,2,2,8,0.89,0.78
786,1,1,1,8,0.99,0.83
786,2,1,1,8,0.97,0.79
786,3,1,1,8,1,0.84
786,4,1,1,8,0.99,0.84
786,5,1,1,8,0.92,0.75
786,6,1,1,8,1.02,0.88
786,7,1,1,8,1,0.85
786,8,1,1,8,1.01,0.86
786,9,1,1,8,0.96,0.81
786,10,1,1,8,0.98,0.83
786,1,2,1,8,0.93,0.78
786,2,2,1,8,0.98,0.81
786,3,2,1,8,0.95,0.81
786,4,2,1,8,0.99,0.82
786,5,2,1,8,0.95,0.79
786,6,2,1,8,0.98,0.86
786,7,2,1,8,0.94,0.81
786,8,2,1,8,0.98,0.84
786,9,2,1,8,0.98,0.84
786,10,2,1,8,0.95,0.81
786,1,1,2,8,0.88,0.77
786,2,1,2,8,0.85,0.76
786,3,1,2,8,0.79,0.68
786,4,1,2,8,0.85,0.76
786,5,1,2,8,0.84,0.72
786,6,1,2,8,0.8,0.7
786,7,1,2,8,0.81,0.68
786,8,1,2,8,0.86,0.77
786,9,1,2,8,0.84,0.72
786,10,1,2,8,0.78,0.67
786,1,2,2,8,0.82,0.71
786,2,2,2,8,0.83,0.75
786,3,2,2,8,0.79,0.72
786,4,2,2,8,0.87,0.75
786,5,2,2,8,0.77,0.71
786,6,2,2,8,0.88,0.74
786,7,2,2,8,0.82,0.7
786,8,2,2,8,0.8,0.71
786,9,2,2,8,0.8,0.72
786,10,2,2,8,0.82,0.71
787,1,1,1,8,0.97,0.81
787,2,1,1,8,0.99,0.8
787,3,1,1,8,0.99,0.82
787,4,1,1,8,1,0.79
787,5,1,1,8,0.97,0.85
787,6,1,1,8,0.96,0.82
787,7,1,1,8,0.99,0.91
787,8,1,1,8,0.99,0.87
787,9,1,1,8,0.96,0.82
787,10,1,1,8,0.99,0.82
787,1,2,1,8,0.96,0.77
787,2,2,1,8,0.98,0.83
787,3,2,1,8,0.97,0.83
787,4,2,1,8,0.92,0.78
787,5,2,1,8,0.96,0.8
787,6,2,1,8,0.97,0.8
787,7,2,1,8,0.95,0.81
787,8,2,1,8,0.96,0.83
787,9,2,1,8,0.97,0.83
787,10,2,1,8,0.95,0.8
787,1,1,2,8,0.87,0.77
787,2,1,2,8,0.91,0.77
787,3,1,2,8,0.86,0.75
787,4,1,2,8,0.87,0.78
787,5,1,2,8,0.87,0.76
787,6,1,2,8,0.88,0.73
787,7,1,2,8,0.87,0.75
787,8,1,2,8,0.79,0.67
787,9,1,2,8,0.85,0.73
787,10,1,2,8,0.83,0.73
787,1,2,2,8,0.87,0.75
787,2,2,2,8,0.84,0.73
787,3,2,2,8,0.84,0.74
787,4,2,2,8,0.82,0.73
787,5,2,2,8,0.86,0.73
787,6,2,2,8,0.86,0.74
787,7,2,2,8,0.8,0.71
787,8,2,2,8,0.84,0.73
787,9,2,2,8,0.88,0.74
787,10,2,2,8,0.85,0.74
790,1,1,1,8,0.95,0.8
790,2,1,1,8,0.89,0.75
790,3,1,1,8,0.94,0.8
790,4,1,1,8,0.92,0.78
790,5,1,1,8,0.92,0.81
790,6,1,1,8,0.92,0.77
790,7,1,1,8,0.9,0.76
790,8,1,1,8,0.95,0.82
790,9,1,1,8,0.88,0.78
790,10,1,1,8,0.94,0.81
790,1,2,1,8,0.91,0.77
790,2,2,1,8,0.97,0.85
790,3,2,1,8,0.94,0.81
790,4,2,1,8,0.87,0.75
790,5,2,1,8,0.95,0.8
790,6,2,1,8,0.94,0.81
790,7,2,1,8,0.91,0.79
790,8,2,1,8,0.94,0.8
790,9,2,1,8,0.93,0.8
790,10,2,1,8,0.92,0.79
790,1,1,2,8,0.8,0.72
790,2,1,2,8,0.81,0.72
790,3,1,2,8,0.85,0.75
790,4,1,2,8,0.83,0.82
790,5,1,2,8,0.83,0.75
790,6,1,2,8,0.83,0.7
790,7,1,2,8,0.77,0.67
790,8,1,2,8,0.83,0.72
790,9,1,2,8,0.8,0.7
790,10,1,2,8,0.8,0.71
790,1,2,2,8,0.84,0.72
790,2,2,2,8,0.79,0.71
790,3,2,2,8,0.82,0.73
790,4,2,2,8,0.78,0.67
790,5,2,2,8,0.83,0.76
790,6,2,2,8,0.82,0.74
790,7,2,2,8,0.84,0.72
790,8,2,2,8,0.84,0.72
790,9,2,2,8,0.83,0.73
790,10,2,2,8,0.82,0.71
796,1,1,1,8,1.01,0.82
796,2,1,1,8,1.01,0.84
796,3,1,1,8,0.98,0.86
796,4,1,1,8,1,0.88
796,5,1,1,8,1.02,0.85
796,6,1,1,8,0.98,0.87
796,7,1,1,8,0.97,0.82
796,8,1,1,8,0.97,0.86
796,9,1,1,8,0.99,0.82
796,10,1,1,8,0.98,0.84
796,1,2,1,8,0.99,0.84
796,2,2,1,8,1,0.85
796,3,2,1,8,0.98,0.84
796,4,2,1,8,1,0.84
796,5,2,1,8,0.97,0.87
796,6,2,1,8,0.97,0.84
796,7,2,1,8,0.99,0.84
796,8,2,1,8,1,0.87
796,9,2,1,8,0.98,0.86
796,10,2,1,8,0.98,0.81
796,1,1,2,8,0.84,0.74
796,2,1,2,8,0.87,0.76
796,3,1,2,8,0.86,0.73
796,4,1,2,8,0.89,0.77
796,5,1,2,8,0.89,0.75
796,6,1,2,8,0.87,0.76
796,7,1,2,8,0.86,0.76
796,8,1,2,8,0.87,0.77
796,9,1,2,8,0.88,0.77
796,10,1,2,8,0.86,0.74
796,1,2,2,8,0.86,0.74
796,2,2,2,8,0.88,0.74
796,3,2,2,8,0.88,0.73
796,4,2,2,8,0.87,0.74
796,5,2,2,8,0.89,0.76
796,6,2,2,8,0.87,0.75
796,7,2,2,8,0.87,0.75
796,8,2,2,8,0.86,0.75
796,9,2,2,8,0.89,0.77
796,10,2,2,8,0.86,0.74
799,1,1,1,8,0.99,0.81
799,2,1,1,8,0.97,0.83
799,3,1,1,8,1,0.84
799,4,1,1,8,1.01,0.85
799,5,1,1,8,0.99,0.84
799,6,1,1,8,0.99,0.83
799,7,1,1,8,0.99,0.84
799,8,1,1,8,0.98,0.85
799,9,1,1,8,0.99,0.84
799,10,1,1,8,0.99,0.83
799,1,2,1,8,1.01,0.83
799,2,2,1,8,0.97,0.82
799,3,2,1,8,1,0.81
799,4,2,1,8,0.97,0.81
799,5,2,1,8,0.92,0.79
799,6,2,1,8,0.93,0.81
799,7,2,1,8,0.99,0.8
799,8,2,1,8,0.97,0.78
799,9,2,1,8,0.98,0.84
799,10,2,1,8,0.98,0.84
799,1,1,2,8,0.86,0.76
799,2,1,2,8,0.86,0.75
799,3,1,2,8,0.86,0.75
799,4,1,2,8,0.86,0.76
799,5,1,2,8,0.87,0.73
799,6,1,2,8,0.84,0.74
799,7,1,2,8,0.86,0.76
799,8,1,2,8,0.89,0.77
799,9,1,2,8,0.86,0.73
799,10,1,2,8,0.88,0.76
799,1,2,2,8,0.86,0.73
799,2,2,2,8,0.86,0.77
799,3,2,2,8,0.83,0.72
799,4,2,2,8,0.86,0.74
799,5,2,2,8,0.85,0.75
799,6,2,2,8,0.86,0.74
799,7,2,2,8,0.87,0.72
799,8,2,2,8,0.83,0.72
